Iteration	likelihood	prior	acceptance	tree	lambda1	lambda2	lambda3	mu1	mu2	mu3	q12	q13	q21	q23	q31	q32	g_lamb	g_mu	g_q	
1324000	 -386.206085536786	 23.9145755815151	 0.39229185520362	 1	 0.143758999878127	 0.118648270622455	 0.173200532188497	 0.117928271875173	 0.0222189999520285	 0.0285070407090264	 0.00438089269426694	 7.44147428666492e-05	 0.00017471088710309	 0.0348991639561912	 0.00265171291875105	 0.000651853568303418	 0.14993359949993	 0.140722635259112	 0.00205729791877453	 
1326000	 -388.055313638222	 27.0022814335626	 0.392265813253012	 1	 0.0973314177282026	 0.130820949748619	 0.187581190865144	 0.0503457941773991	 0.0241881341607145	 0.0506379885584896	 0.00241252538267718	 0.00557079476042934	 0.00298325833992511	 0.00103969019308376	 0.000713268835318422	 0.00402022838056298	 0.217129254267181	 0.0168044130400479	 0.00366761106618701	 
1328000	 -388.250904869454	 34.8331627848142	 0.392243609022556	 1	 0.105230130743176	 0.112169398353998	 0.157185901188149	 0.000339235183605502	 0.000717016935772601	 0.00174092982341549	 0.00100346394869273	 0.00050466418760285	 0.00159386526747406	 0.0424742040540191	 0.000522919538536305	 0.00059419608126916	 0.775589320804405	 0.00338291635959104	 0.000749996090737052	 
1330000	 -390.522796147936	 20.6961238334601	 0.392295045045045	 1	 0.167421179065357	 0.101696973090328	 0.179254177587198	 0.0465466480474498	 0.0123929027301333	 0.0234902484611524	 0.00979826800431718	 0.0093576309869269	 0.0046409949664282	 0.0365274202449117	 8.94330577423176e-05	 0.00503017892664152	 0.21476666416372	 0.0381038249927522	 0.0140320337918691	 
1332000	 -386.913976376104	 24.4106131056398	 0.392307346326837	 1	 0.238572535950647	 0.144962922629816	 0.163048681929802	 0.196467338301271	 0.0970414331973562	 0.023321184939801	 0.00445422498874101	 0.00372972108855945	 0.00107481833953638	 0.00139491257106769	 0.0018093168424387	 0.00353498829403198	 0.356038484489962	 0.112470469271658	 0.00313051726792348	 
1334000	 -389.355632341231	 21.485678387453	 0.392298652694611	 1	 0.206062106299372	 0.0971743282385302	 0.181292029354083	 0.193392161113395	 0.00769152437318307	 0.0206123858082854	 0.000291358242069153	 0.00569793775828924	 0.0077848025834427	 0.0128051802139276	 0.00072275220363655	 0.00736448520069522	 0.125031653478128	 0.0416824527634515	 0.00901721999682892	 
1336000	 -385.525948487784	 24.0673952614085	 0.392314648729447	 1	 0.191495016069391	 0.154394875114856	 0.15742665494639	 0.178955401636628	 0.0404919111300254	 0.00381491516936388	 0.00554776369857867	 0.00196870111235943	 0.000574328213366369	 0.005103958349517	 0.000193604124246133	 0.00377167457661192	 0.515008612001301	 0.102788605772867	 0.00222167710776909	 
1338000	 -390.198607793196	 19.1921146195617	 0.392300746268657	 1	 0.243788479516428	 0.142667990399382	 0.145668137015254	 0.188950089733976	 0.0476451751327026	 0.000584249866764756	 0.00675687025463178	 0.000846049531784434	 0.00389051332357443	 0.000647959388508235	 0.00719145015690215	 0.00309457624461359	 0.0633415440651639	 0.519873000540224	 0.0023166271810108	 
1340000	 -389.167759694426	 24.5781240747715	 0.392335320417288	 1	 0.145038330456471	 0.0974835347757429	 0.147291853660477	 0.118011615783737	 0.0209332717184191	 0.0159333328061035	 0.00598809204615876	 0.00389802388708684	 0.00237753903524496	 0.00135776408007867	 0.00440923866447285	 0.00851890091119918	 0.263490200132727	 0.0269921919731956	 0.00602383661931146	 
1342000	 -388.951486116391	 18.4261859314631	 0.3923125	 1	 0.135116555193485	 0.149120586391305	 0.138326257847545	 0.0491181934338614	 0.0674900442651709	 0.00960920384495961	 0.00291904716488441	 0.00490072544563714	 0.00362358352738508	 0.0196003927709197	 0.00323257934214831	 0.00140133429621577	 0.393399864565151	 0.266043329989477	 0.00902462854203155	 
1344000	 -391.688874822411	 26.7169541106499	 0.392331352154532	 1	 0.0990405225215871	 0.146609918775469	 0.135684880388934	 0.0365678942373372	 0.0853484095551521	 0.000442523339397862	 0.000229003840822741	 0.0022182644383482	 0.00521095864642043	 0.0010182296347571	 0.00162714679480919	 0.0165006570540919	 0.0881181471861918	 0.0350344320346136	 0.00131227735292352	 
1346000	 -387.811235728754	 29.1314482776007	 0.392398367952522	 1	 0.0673600644628729	 0.148540306368674	 0.170408654816092	 0.0233317046081136	 0.0540668957776387	 0.00890754216553634	 0.000471624892073546	 0.000784603234154706	 0.0138458159885335	 0.0129585444074035	 0.000204429008180049	 0.000205738236288863	 0.0912111338149007	 0.0213659183453632	 0.000541187577368841	 
1348000	 -387.57252605642	 19.049412113094	 0.392388888888889	 1	 0.215796373824272	 0.173556457150743	 0.184210310389304	 0.198127202264142	 0.121708237697201	 0.0467295455633611	 0.00149220163416991	 0.00164650807359104	 0.00609034575491948	 0.0131899831733913	 0.00393584696454749	 0.000753299545124709	 0.98961256060305	 0.0942338467216683	 0.00284129815400295	 
1350000	 -388.943552783792	 23.8165534350571	 0.392370562130178	 1	 0.0987973941712063	 0.136291460407645	 0.208304393886963	 0.0142448688622469	 0.0168380309451411	 0.0883832974559165	 0.0112382231940611	 0.0133817676100161	 0.0025801745508108	 0.00103161099596501	 0.000485510377805871	 0.0033200568410085	 0.119269896538773	 0.0519799885804435	 0.00703273321379108	 
1352000	 -386.898848803432	 22.7190935811098	 0.392378877400295	 1	 0.173280166609078	 0.162445727986422	 0.182903834801259	 0.0745076519573789	 0.0734083565157321	 0.0174779472652453	 0.000699380782976111	 0.00208866080275578	 0.00359116854883749	 0.0100732085455636	 0.0023206855858102	 0.000324557536588352	 1.00650527418633	 0.0615306295201102	 0.000957172051223888	 
1354000	 -388.284546379379	 24.7222909770807	 0.392379056047198	 1	 0.191417179624246	 0.0791139414958152	 0.161391182666602	 0.15876216401847	 0.0176713394296281	 0.00213086802446523	 0.00344361468759835	 0.00031792670705016	 0.000616728708820165	 0.0307652190861282	 0.00065180703482376	 0.00502950848911709	 0.117768264953949	 0.0236539563639797	 0.00324102186083235	 
1356000	 -387.987289642904	 24.4131568301159	 0.392357879234168	 1	 0.13069796446047	 0.144790199084107	 0.198235991051121	 0.0817850266393794	 0.0317304436951634	 0.0463363183105546	 0.00356478887388259	 0.00163330050452342	 0.00724506531269639	 0.00975120389314527	 0.000813493252748529	 0.00183580222055675	 0.177285666792592	 0.0484143635539352	 0.00608143861232767	 
1358000	 -387.898805153453	 22.5930636353798	 0.392357352941176	 1	 0.216906697099722	 0.117760825237531	 0.160376812548647	 0.125109918597324	 0.0113696170079211	 0.00897752223655013	 0.00715095349437534	 0.00276543255301944	 0.0126119859803884	 0.00493382094476739	 0.000631420965075435	 0.00331211287464945	 0.418741081709475	 0.0564049554172577	 0.00343871134519215	 
1360000	 -389.781884849263	 29.630402961935	 0.392391336270191	 1	 0.129881000430844	 0.0722223678018509	 0.158937988276592	 0.0555957111749022	 0.00938546315548639	 0.0122450119173002	 0.00175479405803612	 0.00115812385713671	 0.0041367946537133	 0.00222459530526077	 0.00116665120671905	 0.0110536489711604	 0.15862609292945	 0.0221330396007691	 0.00251608792484922	 
1362000	 -387.017353500163	 26.8116870424714	 0.392434750733138	 1	 0.172526368587601	 0.114161623154436	 0.162996908312425	 0.117399268730555	 0.0407754641193889	 0.0264827293679813	 0.0026648815316065	 0.00182001483891698	 0.00225518667583049	 0.00320479074691894	 0.000790999707431949	 0.00341759549816952	 0.102711480998795	 0.0724493262911064	 0.00109671321802871	 
1364000	 -391.109541065072	 29.7741991957532	 0.392437042459736	 1	 0.175044915634145	 0.133615274745518	 0.143852040965527	 0.0123255354847826	 0.0232619345582697	 0.00431540950762151	 0.00294902118717084	 0.00152506676777685	 0.00413405225652287	 0.0038762418139755	 0.000805753981409785	 0.00520628599186299	 0.206641790805034	 0.0340152490453234	 0.0029813970532077	 
1366000	 -389.116656768028	 27.9618711942586	 0.392430555555556	 1	 0.147886935385013	 0.14979076246741	 0.157873357066536	 0.0791167532013945	 0.075098021506429	 0.0220995230552326	 0.000173412364619987	 0.00139147992890466	 0.00109825432746479	 0.000451201835905663	 0.000600982208209748	 0.00576283254410568	 0.628185239380244	 0.146350858132752	 0.00129642454735343	 
1368000	 -389.858490201233	 27.1043087288968	 0.39243503649635	 1	 0.107892898377492	 0.083251199490389	 0.203866846180289	 0.0565557263070445	 0.0153678574332578	 0.0336236257716196	 0.00492341338844276	 0.00562650225817642	 0.00111924003607994	 0.00239430431714465	 0.00293598484509399	 0.00443213340799443	 0.113301291629795	 0.021551590817749	 0.0053208341350206	 
1370000	 -389.592097944782	 21.0049728549245	 0.392396501457726	 1	 0.180246249439168	 0.10499565947743	 0.205123739239709	 0.0959161077593082	 0.0188013439293304	 0.071291347300523	 0.00682718857061747	 0.00739741071703839	 0.0105515430782235	 0.00297351016082248	 0.00360961983951017	 0.00450300737049259	 0.398483279181808	 0.0387836824445536	 0.00725495222271349	 
1372000	 -397.002504124835	 34.4552758452418	 0.39243231441048	 1	 0.185747663415534	 0.0622350495499877	 0.133857819163916	 0.00059784644424714	 0.0042967789823212	 0.0267795433964142	 0.00110373094193917	 0.00258052056004652	 0.00151418754131045	 0.000666595723364672	 0.000592220501444483	 0.00723319821026115	 0.19837837040141	 0.00210538534043582	 0.00199157252704955	 
1374000	 -389.170908800319	 20.5051188732399	 0.392470930232558	 1	 0.178392455110211	 0.102601080434347	 0.184050066969219	 0.150067439583374	 0.0506426661796945	 0.0432120874341245	 0.00946281864406656	 0.0110426588703092	 0.00395993793528425	 0.0104336575005042	 0.000712997790055258	 0.00515069554686376	 0.134572701522915	 0.099585788875648	 0.00422685154809354	 
1376000	 -392.926476976164	 25.7417863848431	 0.392473149492017	 1	 0.118328431734724	 0.151739686657497	 0.145303387494361	 0.0598953095803707	 0.122666596688876	 0.0135454486353428	 0.00895538343254906	 0.00152614725048438	 0.000693446879515621	 0.000559952495737639	 0.000476394922669745	 0.000629338470830917	 0.81837861356769	 0.0465588005859778	 0.00241664110853187	 
1378000	 -387.125701297108	 20.973416770639	 0.392469565217391	 1	 0.126239622558265	 0.113027384068778	 0.194509261946509	 0.0775117050223811	 0.0121696451514417	 0.0221498850016437	 0.00768700733108528	 0.00969457836560856	 8.58189719884157e-05	 0.00323124981873038	 0.000345870543563756	 0.00308513331276975	 0.494455369191179	 0.0913226198040406	 0.0100513151079615	 
1380000	 -389.002507393892	 32.1195453465082	 0.392483357452967	 1	 0.171165832740081	 0.102841212979631	 0.169799519120993	 0.00620971749681453	 0.0112945488722317	 0.00146152754613484	 0.00104798576092435	 0.00248257577750864	 0.00308619478294583	 0.0141463851373624	 0.00207501203935894	 0.00236674789517015	 0.224524373754927	 0.0043498399155938	 0.00214065767923511	 
1382000	 -386.458157765254	 21.1456037502516	 0.392458092485549	 1	 0.283816379484575	 0.170748647234937	 0.156591323097821	 0.240194618850182	 0.0326201576342722	 0.0142033290847107	 0.00253303023671619	 0.00269835967879921	 0.0027553027001801	 0.00167272028106981	 0.000502627577746421	 0.00531960042451961	 0.394655931923044	 0.433565801226074	 0.00436498948672634	 
1384000	 -387.512495930984	 19.4368580637705	 0.392468975468975	 1	 0.343635651176169	 0.113453569916337	 0.187199098446652	 0.282493219296083	 0.0361948442481882	 0.0309769098683961	 0.0015018640839926	 0.00445258999857256	 0.000111158473756433	 0.00726188902571274	 0.000724794537187898	 0.000953894637620498	 0.118958705866929	 1.41024236413177	 0.000856736358124949	 
1386000	 -389.639477278821	 19.4575628350648	 0.392428674351585	 1	 0.320826095757815	 0.0785569441280483	 0.238962847602149	 0.31420111978121	 0.00944468521790898	 0.0896484228671323	 0.00491736683903037	 0.00173144936056384	 0.00473409914256022	 0.00235722937076926	 0.00108273539940763	 0.00437259555695974	 0.138244312583619	 0.804054852066337	 0.00291872157911075	 
1388000	 -388.746110490326	 21.0910629597819	 0.39239928057554	 1	 0.172502413233165	 0.101447854747186	 0.173198827711316	 0.0255403887898207	 0.00700274695526556	 0.00829438631395996	 0.000444738843133562	 0.00245320162181306	 0.00850985733734981	 0.0221856335737439	 0.00474448303620831	 0.000767131642521219	 0.197417399815803	 0.0782273534886953	 0.0143365014367413	 
1390000	 -390.806253605093	 24.1653290364056	 0.39241882183908	 1	 0.0917507883288539	 0.0687918045053603	 0.201997488820535	 0.0375363399268187	 0.0138663068016631	 0.0829974348261134	 0.00293828974627874	 0.0102252049615878	 0.0018375302065501	 0.000139743476288605	 0.00237845038557522	 0.00556640467619784	 0.0583590835622189	 0.0886049419418917	 0.00742205479593764	 
1392000	 -388.475921402662	 17.8980585110296	 0.392413199426112	 1	 0.205408264296436	 0.101107722464446	 0.175261666163711	 0.156990651698532	 0.00083807458945292	 0.0564499770747779	 0.00493466244962668	 0.00488097125868773	 0.00300208704960273	 0.0242351172875276	 0.00136715713383184	 0.00687085425162461	 0.672960389537064	 0.0110209989105586	 0.00585908542687416	 
1394000	 -387.274549877803	 27.8751306274344	 0.392463467048711	 1	 0.129491976062391	 0.139474240413842	 0.175261666163711	 0.0768311229073974	 0.0107087665828789	 0.0380496232452475	 0.00385397932110808	 0.00230446920384184	 0.00245208097817752	 0.000560402174589447	 0.00100024014078059	 0.00369382403223471	 0.304614473113881	 0.0183885342630912	 0.00114799206930746	 
1396000	 -390.418892791605	 25.7422557763296	 0.392461373390558	 1	 0.15126472759145	 0.164066486223673	 0.210784937151852	 0.127765826907351	 0.0875667696938635	 0.0188603671718567	 0.00290069158702978	 0.00128724031035335	 0.00411488564239336	 0.00531626220536846	 0.00111097860110971	 0.000689166644459745	 0.356355291296843	 0.0966611681219816	 0.00189073089256549	 
1398000	 -394.923644840156	 26.90574990398	 0.392397142857143	 1	 0.127387319902694	 0.124643571595865	 0.239573798310614	 0.0239799363672379	 0.0225008290351041	 0.00752937490409088	 0.00266780060130622	 0.000533847750631417	 0.00273707460011287	 0.0348776666168965	 0.00342966283296463	 0.00155067147312466	 0.117795421492265	 0.0222247497241538	 0.00336433144532605	 
1400000	 -390.09148409313	 25.832098263676	 0.392399429386591	 1	 0.118071881729687	 0.0804223372799223	 0.177717619865585	 0.0187335083198687	 0.0169852700208281	 0.0137208955416099	 0.0033808200543883	 0.0209431677497025	 0.000540084549475734	 9.44923730635289e-05	 0.00191872152881141	 0.00801024349354583	 0.133877696070872	 0.0659783386489324	 0.00380226946457539	 
1402000	 -385.556269636146	 12.9486460257341	 0.392410968660969	 1	 0.24333879356605	 0.120391539852491	 0.162375145594267	 0.22260933036479	 0.020885216729238	 0.00150618302092333	 0.00542391807885634	 0.00232061741796647	 0.00320972464609657	 0.009569841553495	 0.00224793558872482	 0.00304492791444503	 10.578737342862	 0.10002580975293	 0.003763530826236	 
1404000	 -389.164488969488	 25.0999900834489	 0.392399004267425	 1	 0.157414183000109	 0.166244150376835	 0.162375145594267	 0.140017277106532	 0.0171081930917384	 0.0221776854299704	 0.00373576307744069	 0.00143902954018101	 0.00482944502441789	 0.000881042300288283	 0.000450135282716484	 0.00891039479119868	 0.190938391674029	 0.0096809110218238	 0.00241614686274219	 
1406000	 -391.187683299772	 23.8793504546867	 0.392358664772727	 1	 0.113388288659475	 0.206804091193032	 0.196643177509469	 0.0926622477173999	 0.0960714884070133	 0.0817502261086567	 0.000887372268372354	 0.00838670031032761	 0.000348657328276106	 0.00226063561317067	 0.000297990842766969	 0.00349248755101336	 0.172243400056374	 0.443311591016035	 0.00147444854899166	 
1408000	 -388.463314010507	 24.3838201082746	 0.39238085106383	 1	 0.160120503645827	 0.106209744346336	 0.152171319167502	 0.072725767002834	 0.0414623875549465	 0.0178098297490291	 0.00229659456314838	 0.00745257621685191	 0.00130330010563121	 0.00598850671333623	 0.0013078549633237	 0.00513710888478822	 0.0998348875046217	 0.0632518837286259	 0.00797698922492268	 
1410000	 -389.53249926529	 28.3757438688861	 0.392387393767705	 1	 0.147440372312581	 0.0896675312471344	 0.150247581120927	 0.0276791750998924	 0.00678610891615904	 0.0233673943460574	 0.000378975071004954	 0.00562259981850887	 0.00150279688786164	 0.0291340712486123	 7.62212621460954e-05	 0.000328749921704577	 0.347840156335332	 0.0200406520413875	 0.000591542564390868	 
1412000	 -388.805606813355	 28.9346181885484	 0.392420792079208	 1	 0.114558191940707	 0.096789757856663	 0.160833782750899	 0.031379757182546	 0.0124848961986844	 0.0134136156195518	 0.000177237463083936	 0.00426454638099087	 0.00167233367024297	 0.00875197193311662	 0.00154170706963292	 0.00801109230193456	 0.171730891697785	 0.0139833367067102	 0.00307703061706595	 
1414000	 -386.244232976329	 23.5153516931984	 0.39245197740113	 1	 0.154062810989173	 0.141896131789311	 0.189194308847338	 0.082186382594405	 0.0875201364090115	 0.0112069121336657	 0.00396341697736257	 0.00244792242559747	 0.00505279452295786	 0.0125076291571157	 0.000713955899341393	 0.000675360865341475	 0.197630256148127	 0.147355617996188	 0.00391498352359431	 
